school name,school county,alat,alon
DELL CHILDREN'S MEDICAL CENTER,TRAVIS COUNTY,30.294033,-97.700802
RIVER PLACE ELEMENTARY,TRAVIS COUNTY,30.360739,-97.836224
LINDER ELEMENTARY,TRAVIS COUNTY,30.21857,-97.726154
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.217847,-97.517501
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.231471,-97.594619
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.325933,-97.853488
PIONEER CROSSING ELEMENTARY,TRAVIS COUNTY,30.356603,-97.645564
GATTIS ELEMENTARY,WILLIAMSON COUNTY,30.499244,-97.637075
SUNSET VALLEY ELEMENTARY,TRAVIS COUNTY,30.235555,-97.809863
WIELAND ELEMENTARY,TRAVIS COUNTY,30.414846,-97.648713
BALDWIN ELEMENTARY,TRAVIS COUNTY,30.151266,-97.944571
DOUBLE FILE TRAIL ELEMENTARY,WILLIAMSON COUNTY,30.537211,-97.6458
SERENE HILLS ELEMENTARY,TRAVIS COUNTY,30.340949,-97.998727
MATHEWS ELEMENTARY,TRAVIS COUNTY,30.284866,-97.76314
KIPP AUSTIN OBRAS,TRAVIS COUNTY,30.205872,-97.770238
DELL CHILDREN'S MEDICAL CENTER,TRAVIS COUNTY,30.294911,-97.698997
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.208034,-97.522399
BLAZIER ELEMENTARY,TRAVIS COUNTY,30.1352,-97.737187
LANGFORD ELEMENTARY,TRAVIS COUNTY,30.181306,-97.755858
KOCUREK ELEMENTARY,TRAVIS COUNTY,30.164853,-97.830983
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.283502,-97.888591
IDEA RUNDBERG ACADEMY,TRAVIS COUNTY,30.361355,-97.689607
SHADOWGLEN ELEMENTARY,TRAVIS COUNTY,30.420325,-97.502093
LAURA WELCH BUSH ELEMENTARY,TRAVIS COUNTY,30.352722,-97.903232
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.238231,-97.980467
ZILKER ELEMENTARY,TRAVIS COUNTY,30.258501,-97.767563
STEINER RANCH ELEMENTARY,TRAVIS COUNTY,30.390679,-97.89526
TIMMERMAN ELEMENTARY,TRAVIS COUNTY,30.437432,-97.619468
JOLLYVILLE ELEMENTARY,WILLIAMSON COUNTY,30.449646,-97.754849
KATHY CARAWAY ELEMENTARY,TRAVIS COUNTY,30.406831,-97.761876
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.317549,-97.535516
KOCUREK ELEMENTARY,TRAVIS COUNTY,30.182329,-97.857021
CALDWELL HEIGHTS ELEMENTARY,WILLIAMSON COUNTY,30.554489,-97.674901
BLUEBONNET TRAIL ELEMENTARY,TRAVIS COUNTY,30.345717,-97.61936
SUNSET VALLEY ELEMENTARY,TRAVIS COUNTY,30.223901,-97.803506
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.248757,-97.553645
TEXAS PREPARATORY SCHOOL - AUSTIN CAMPUS,TRAVIS COUNTY,30.328404,-97.682141
WOOLDRIDGE ELEMENTARY,TRAVIS COUNTY,30.35776,-97.712165
ZILKER ELEMENTARY,TRAVIS COUNTY,30.260842,-97.774476
GALINDO ELEMENTARY,TRAVIS COUNTY,30.226565,-97.766407
POPHAM ELEMENTARY,TRAVIS COUNTY,30.125993,-97.607016
CLAYTON ELEMENTARY,TRAVIS COUNTY,30.217096,-97.910486
BLAZIER ELEMENTARY,TRAVIS COUNTY,30.141893,-97.751094
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.321448,-97.464901
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.248526,-97.997804
THE EAST AUSTIN COLLEGE PREP AT SOUTHWEST KEY,TRAVIS COUNTY,30.262776,-97.665737
EDEN PARK ACADEMY,TRAVIS COUNTY,30.202773,-97.8033
BEE CAVE ELEMENTARY,TRAVIS COUNTY,30.312147,-97.981933
CEDARS INTERNATIONAL ACADEMY,TRAVIS COUNTY,30.353059,-97.698388
RIOJAS ELEMENTARY,TRAVIS COUNTY,30.443831,-97.513002
SCIENCE HALL ELEMENTARY,HAYS COUNTY,30.007751,-97.81152
ZILKER ELEMENTARY,TRAVIS COUNTY,30.257566,-97.768601
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.33801,-97.876533
LAKEWAY ELEMENTARY,TRAVIS COUNTY,30.370257,-97.96883
DOUBLE FILE TRAIL ELEMENTARY,WILLIAMSON COUNTY,30.531959,-97.646973
CANYON CREEK ELEMENTARY,TRAVIS COUNTY,30.435873,-97.822148
NORTHWEST ELEMENTARY,TRAVIS COUNTY,30.426383,-97.673668
LAKEWAY ELEMENTARY,TRAVIS COUNTY,30.356516,-97.977645
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.104732,-97.674939
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.317188,-97.811705
LAKE TRAVIS ELEMENTARY,TRAVIS COUNTY,30.396054,-97.971137
BROOKHOLLOW ELEMENTARY,TRAVIS COUNTY,30.451373,-97.622746
AUSTIN DISCOVERY SCHOOL,TRAVIS COUNTY,30.27379,-97.624364
SERENE HILLS ELEMENTARY,TRAVIS COUNTY,30.384943,-98.002429
DEARING ELEMENTARY,WILLIAMSON COUNTY,30.493154,-97.601938
STEINER RANCH ELEMENTARY,TRAVIS COUNTY,30.41486,-97.917426
SUNSET VALLEY ELEMENTARY,TRAVIS COUNTY,30.219752,-97.820216
HIGHLAND PARK ELEMENTARY,TRAVIS COUNTY,30.321098,-97.778457
BOONE ELEMENTARY,TRAVIS COUNTY,30.205207,-97.847913
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.109007,-97.677174
WIDEN ELEMENTARY,TRAVIS COUNTY,30.191251,-97.742136
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.268278,-97.468856
DOBIE PK CENTER,TRAVIS COUNTY,30.35404,-97.676655
ROWE LANE ELEMENTARY,TRAVIS COUNTY,30.475938,-97.566088
RIVER PLACE ELEMENTARY,TRAVIS COUNTY,30.383009,-97.82748
PATRICIA KNOWLES ELEMENTARY,WILLIAMSON COUNTY,30.505798,-97.891464
RALPH PFLUGER ELEMENTARY,HAYS COUNTY,30.025495,-97.824925
GRAHAM ELEMENTARY,TRAVIS COUNTY,30.371556,-97.660728
MCBEE ELEMENTARY,TRAVIS COUNTY,30.388947,-97.690675
TIMMERMAN ELEMENTARY,TRAVIS COUNTY,30.444176,-97.616553
KATHY CARAWAY ELEMENTARY,TRAVIS COUNTY,30.418066,-97.775016
HILL ELEMENTARY,TRAVIS COUNTY,30.386703,-97.756325
WIDEN ELEMENTARY,TRAVIS COUNTY,30.192452,-97.738276
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.303853,-97.495564
KATHY CARAWAY ELEMENTARY,TRAVIS COUNTY,30.422056,-97.759036
DECKER ELEMENTARY,TRAVIS COUNTY,30.314532,-97.618584
DOBIE PK CENTER,TRAVIS COUNTY,30.343617,-97.673085
DEL VALLE ELEMENTARY,TRAVIS COUNTY,30.140812,-97.574342
HILL ELEMENTARY,TRAVIS COUNTY,30.377258,-97.768891
LAURA WELCH BUSH ELEMENTARY,TRAVIS COUNTY,30.348573,-97.875032
BLANTON ELEMENTARY,TRAVIS COUNTY,30.300199,-97.687686
BRIDGE POINT ELEMENTARY,TRAVIS COUNTY,30.333259,-97.806089
PILLOW ELEMENTARY,TRAVIS COUNTY,30.367679,-97.733404
POND SPRINGS ELEMENTARY,WILLIAMSON COUNTY,30.439144,-97.768653
KOCUREK ELEMENTARY,TRAVIS COUNTY,30.174724,-97.840705
DEER CREEK ELEMENTARY,WILLIAMSON COUNTY,30.461135,-97.91538
JOSLIN ELEMENTARY,TRAVIS COUNTY,30.239365,-97.783104
DEL VALLE ELEMENTARY,TRAVIS COUNTY,30.173501,-97.627453
LAGO VISTA ELEMENTARY,TRAVIS COUNTY,30.416296,-97.958458
BATY ELEMENTARY,TRAVIS COUNTY,30.234846,-97.704358
HARRIS ELEMENTARY,TRAVIS COUNTY,30.313878,-97.694491
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.294871,-97.517753
BRENTWOOD ELEMENTARY,TRAVIS COUNTY,30.336211,-97.72429
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.320569,-97.853397
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.23507,-97.988216
LAUREL MOUNTAIN ELEMENTARY,TRAVIS COUNTY,30.397509,-97.77423
COPPERFIELD ELEMENTARY,TRAVIS COUNTY,30.376417,-97.654878
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.214847,-98.015143
LAKE POINTE ELEMENTARY,TRAVIS COUNTY,30.283431,-97.926103
RIVER PLACE ELEMENTARY,TRAVIS COUNTY,30.378203,-97.818264
SIMS ELEMENTARY,TRAVIS COUNTY,30.279282,-97.690712
WIELAND ELEMENTARY,TRAVIS COUNTY,30.428354,-97.641903
BLANTON ELEMENTARY,TRAVIS COUNTY,30.310203,-97.686592
MILLS ELEMENTARY,TRAVIS COUNTY,30.238383,-97.904974
LAGO VISTA ELEMENTARY,TRAVIS COUNTY,30.404144,-97.996897
LAKE TRAVIS ELEMENTARY,TRAVIS COUNTY,30.373753,-97.955156
SERENE HILLS ELEMENTARY,TRAVIS COUNTY,30.338507,-97.994819
PATRICIA KNOWLES ELEMENTARY,WILLIAMSON COUNTY,30.539272,-97.855897
BLANTON ELEMENTARY,TRAVIS COUNTY,30.297197,-97.688558
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.233694,-97.983793
JOLLYVILLE ELEMENTARY,WILLIAMSON COUNTY,30.436674,-97.744176
BARANOFF ELEMENTARY,TRAVIS COUNTY,30.139969,-97.884083
RIVER RIDGE ELEMENTARY,TRAVIS COUNTY,30.355155,-97.92169
BLOCK HOUSE CREEK ELEMENTARY,WILLIAMSON COUNTY,30.536451,-97.819949
DOSS ELEMENTARY,TRAVIS COUNTY,30.359111,-97.785093
WINDERMERE ELEMENTARY,TRAVIS COUNTY,30.474021,-97.634527
BRYKER WOODS ELEMENTARY,TRAVIS COUNTY,30.319078,-97.746586
CEDAR CREEK ELEMENTARY,TRAVIS COUNTY,30.272481,-97.787193
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.296696,-97.867182
REAL LEARNING ACADEMY,TRAVIS COUNTY,30.160238,-97.804335
HOUSTON ELEMENTARY,TRAVIS COUNTY,30.192948,-97.751626
CYPRESS ELEMENTARY,WILLIAMSON COUNTY,30.449091,-97.842567
RIVER RIDGE ELEMENTARY,TRAVIS COUNTY,30.332584,-97.927377
LAUREL MOUNTAIN ELEMENTARY,TRAVIS COUNTY,30.420441,-97.778403
PFLUGERVILLE ELEMENTARY,TRAVIS COUNTY,30.428704,-97.617615
C C MASON ELEMENTARY,WILLIAMSON COUNTY,30.522414,-97.852309
CALDWELL ELEMENTARY,WILLIAMSON COUNTY,30.480778,-97.657841
MILLS ELEMENTARY,TRAVIS COUNTY,30.213391,-97.897904
BRIDGE POINT ELEMENTARY,TRAVIS COUNTY,30.338396,-97.815189
POPHAM ELEMENTARY,TRAVIS COUNTY,30.09798,-97.601379
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.224199,-98.00578
RIVER PLACE ELEMENTARY,TRAVIS COUNTY,30.379549,-97.81292
BARANOFF ELEMENTARY,TRAVIS COUNTY,30.167936,-97.852838
SUMMITT ELEMENTARY,TRAVIS COUNTY,30.432012,-97.718899
PATTON ELEMENTARY,TRAVIS COUNTY,30.227891,-97.83949
WESTSIDE ELEMENTARY,WILLIAMSON COUNTY,30.491085,-97.848861
ANDERSON MILL ELEMENTARY,TRAVIS COUNTY,30.453711,-97.795902
JOLLYVILLE ELEMENTARY,WILLIAMSON COUNTY,30.443336,-97.745866
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.299451,-97.884637
NEYSA CALLISON ELEMENTARY,WILLIAMSON COUNTY,30.503848,-97.66286
KIKER ELEMENTARY,TRAVIS COUNTY,30.190357,-97.892119
MILLS ELEMENTARY,TRAVIS COUNTY,30.21196,-97.867495
UNIVERSITY OF TEXAS EL CHARTER SCHOOL,TRAVIS COUNTY,30.263772,-97.70892
BARANOFF ELEMENTARY,TRAVIS COUNTY,30.135929,-97.887667
HIGHLAND PARK ELEMENTARY,TRAVIS COUNTY,30.337089,-97.765437
SERENE HILLS ELEMENTARY,TRAVIS COUNTY,30.362386,-98.00411
CAMINO REAL ELEMENTARY,HAYS COUNTY,29.994905,-97.745289
BARTON HILLS ELEMENTARY,TRAVIS COUNTY,30.243663,-97.787319
COWAN ELEMENTARY,TRAVIS COUNTY,30.197247,-97.822901
PRESIDENTIAL MEADOWS ELEMENTARY,TRAVIS COUNTY,30.396396,-97.483166
BRIDGE POINT ELEMENTARY,TRAVIS COUNTY,30.341557,-97.792483
DOSS ELEMENTARY,TRAVIS COUNTY,30.353393,-97.773834
WEBB PRI CENTER,TRAVIS COUNTY,30.336791,-97.708605
BRYKER WOODS ELEMENTARY,TRAVIS COUNTY,30.300686,-97.752211
PLEASANT HILL ELEMENTARY,TRAVIS COUNTY,30.191813,-97.787274
LAGO VISTA ELEMENTARY,TRAVIS COUNTY,30.41803,-97.985235
CLAYTON ELEMENTARY,TRAVIS COUNTY,30.237498,-97.934001
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.203237,-97.957374
STEINER RANCH ELEMENTARY,TRAVIS COUNTY,30.364031,-97.85702
MATHEWS ELEMENTARY,TRAVIS COUNTY,30.27315,-97.779586
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.299874,-97.849459
RUTLEDGE ELEMENTARY,WILLIAMSON COUNTY,30.49546,-97.77812
DEER CREEK ELEMENTARY,WILLIAMSON COUNTY,30.481667,-97.905845
CASIS ELEMENTARY,TRAVIS COUNTY,30.296772,-97.777825
OAK HILL ELEMENTARY,TRAVIS COUNTY,30.246728,-97.875943
PATSY SOMMER ELEMENTARY,WILLIAMSON COUNTY,30.50831,-97.746175
EANES ELEMENTARY,TRAVIS COUNTY,30.284009,-97.798775
VALLEY VIEW ELEMENTARY,TRAVIS COUNTY,30.296285,-97.819425
BRUSHY CREEK ELEMENTARY,WILLIAMSON COUNTY,30.506693,-97.735279
HIGHLAND PARK ELEMENTARY,TRAVIS COUNTY,30.4789,-97.627533
CYPRESS ELEMENTARY,WILLIAMSON COUNTY,30.448854,-97.840637
SERENE HILLS ELEMENTARY,TRAVIS COUNTY,30.3649,-98.003
WOOLDRIDGE ELEMENTARY,TRAVIS COUNTY,30.367882,-97.710147
RIVER PLACE ELEMENTARY,TRAVIS COUNTY,30.370468,-97.84263
CARPENTER HILL ELEMENTARY,HAYS COUNTY,30.123254,-97.874333
ALLISON ELEMENTARY,TRAVIS COUNTY,30.235276,-97.677214
JOLLYVILLE ELEMENTARY,WILLIAMSON COUNTY,30.443272,-97.748609
BARANOFF ELEMENTARY,TRAVIS COUNTY,30.167613,-97.866127
GOVALLE ELEMENTARY,TRAVIS COUNTY,30.256828,-97.700062
KOCUREK ELEMENTARY,TRAVIS COUNTY,30.176259,-97.851296
CYPRESS ELEMENTARY,WILLIAMSON COUNTY,30.454085,-97.854725
BALDWIN ELEMENTARY,TRAVIS COUNTY,30.186676,-97.933325
BEE CAVE ELEMENTARY,TRAVIS COUNTY,30.302624,-98.01168
BARANOFF ELEMENTARY,TRAVIS COUNTY,30.144871,-97.887365
DELL CHILDREN'S MEDICAL CENTER,TRAVIS COUNTY,30.300409,-97.713711
BRIDGE POINT ELEMENTARY,TRAVIS COUNTY,30.341996,-97.790256
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.27543,-97.886432
LAUREL MOUNTAIN ELEMENTARY,TRAVIS COUNTY,30.391431,-97.802266
RONALD REAGAN ELEMENTARY,WILLIAMSON COUNTY,30.527056,-97.802408
RONALD REAGAN ELEMENTARY,WILLIAMSON COUNTY,30.519528,-97.806762
CASIS ELEMENTARY,TRAVIS COUNTY,30.292227,-97.773586
CEDAR CREEK ELEMENTARY,TRAVIS COUNTY,30.267144,-97.791279
BRUSHY CREEK ELEMENTARY,WILLIAMSON COUNTY,30.506211,-97.734529
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.293376,-97.884811
WINDERMERE ELEMENTARY,TRAVIS COUNTY,30.468938,-97.636545
WINDERMERE PRI,TRAVIS COUNTY,30.478546,-97.635969
KIKER ELEMENTARY,TRAVIS COUNTY,30.193574,-97.860243
BRIDGE POINT ELEMENTARY,TRAVIS COUNTY,30.334573,-97.793237
CLAUDE BERKMAN ELEMENTARY,WILLIAMSON COUNTY,30.513499,-97.678766
CAMPBELL ELEMENTARY,TRAVIS COUNTY,30.287143,-97.70065
WIELAND ELEMENTARY,TRAVIS COUNTY,30.419049,-97.640444
HARMONY SCHOOL OF SCIENCE - AUSTIN,TRAVIS COUNTY,30.397709,-97.703296
CASIS ELEMENTARY,TRAVIS COUNTY,30.295157,-97.758301
PRESIDENTIAL MEADOWS ELEMENTARY,TRAVIS COUNTY,30.370572,-97.51626
PARMER LANE ELEMENTARY,TRAVIS COUNTY,30.427982,-97.692778
PFLUGERVILLE ELEMENTARY,TRAVIS COUNTY,30.420976,-97.623621
CHARLOTTE COX ELEMENTARY,NA,30.508856,-97.809157
EANES ELEMENTARY,TRAVIS COUNTY,30.299527,-97.812501
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.226781,-97.591186
CLAYTON ELEMENTARY,TRAVIS COUNTY,30.215588,-97.934666
BLUEBONNET ELEMENTARY,BASTROP COUNTY,30.136968,-97.490412
LAKE POINTE ELEMENTARY,TRAVIS COUNTY,30.312902,-97.903868
TIMMERMAN ELEMENTARY,TRAVIS COUNTY,30.436327,-97.618209
COWAN ELEMENTARY,TRAVIS COUNTY,30.189188,-97.827906
RIVER RIDGE ELEMENTARY,TRAVIS COUNTY,30.339715,-97.927524
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.099313,-97.664473
SUMMITT ELEMENTARY,TRAVIS COUNTY,30.422108,-97.735625
CLAYTON ELEMENTARY,TRAVIS COUNTY,30.186079,-97.908426
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.29962,-97.478247
VALLEY VIEW ELEMENTARY,TRAVIS COUNTY,30.276194,-97.837615
KOCUREK ELEMENTARY,TRAVIS COUNTY,30.179745,-97.826501
PIONEER CROSSING ELEMENTARY,TRAVIS COUNTY,30.338966,-97.647561
HILL ELEMENTARY,TRAVIS COUNTY,30.384214,-97.757335
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.217814,-97.519243
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.344998,-97.856836
UPHAUS EARLY CHILDHOOD CENTER,TRAVIS COUNTY,30.200735,-97.75327
BEE CAVE ELEMENTARY,TRAVIS COUNTY,30.287368,-98.026135
DAWSON ELEMENTARY,TRAVIS COUNTY,30.236706,-97.76743
PATTON ELEMENTARY,TRAVIS COUNTY,30.221975,-97.845136
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.302025,-97.820499
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.310227,-97.536603
DEL VALLE ELEMENTARY,TRAVIS COUNTY,30.129964,-97.568214
VALLEY VIEW ELEMENTARY,TRAVIS COUNTY,30.284209,-97.835864
WESTSIDE ELEMENTARY,WILLIAMSON COUNTY,30.49557,-97.887165
PEREZ ELEMENTARY,TRAVIS COUNTY,30.16972,-97.751528
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.296904,-97.887933
OAK MEADOWS ELEMENTARY,TRAVIS COUNTY,30.286439,-97.637573
SPICEWOOD ELEMENTARY,TRAVIS COUNTY,30.441469,-97.806524
MATHEWS ELEMENTARY,TRAVIS COUNTY,30.290348,-97.757678
BALDWIN ELEMENTARY,TRAVIS COUNTY,30.202671,-97.942047
RONALD REAGAN ELEMENTARY,WILLIAMSON COUNTY,30.527224,-97.788692
RIVER RIDGE ELEMENTARY,TRAVIS COUNTY,30.331838,-97.932238
FOREST CREEK ELEMENTARY,WILLIAMSON COUNTY,30.505058,-97.616094
PATTON ELEMENTARY,TRAVIS COUNTY,30.242629,-97.830741
OAK HILL ELEMENTARY,TRAVIS COUNTY,30.231571,-97.870841
WOOLDRIDGE ELEMENTARY,TRAVIS COUNTY,30.361425,-97.71377
OAK HILL ELEMENTARY,TRAVIS COUNTY,30.239662,-97.855307
SUMMITT ELEMENTARY,TRAVIS COUNTY,30.425465,-97.738903
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.100698,-97.667368
TIMMERMAN ELEMENTARY,TRAVIS COUNTY,30.444347,-97.625646
SERENE HILLS ELEMENTARY,TRAVIS COUNTY,30.339808,-97.989372
PARMER LANE ELEMENTARY,TRAVIS COUNTY,30.419333,-97.67877
BRYKER WOODS ELEMENTARY,TRAVIS COUNTY,30.310863,-97.746606
VIC ROBERTSON ELEMENTARY,WILLIAMSON COUNTY,30.533114,-97.673709
LAKEWAY ELEMENTARY,TRAVIS COUNTY,30.347021,-97.960759
DOSS ELEMENTARY,TRAVIS COUNTY,30.361013,-97.765402
LAKEWAY ELEMENTARY,TRAVIS COUNTY,30.334699,-97.956299
LAKE TRAVIS ELEMENTARY,TRAVIS COUNTY,30.410886,-97.933189
LAKE TRAVIS ELEMENTARY,TRAVIS COUNTY,30.415632,-97.940094
LAGO VISTA ELEMENTARY,TRAVIS COUNTY,30.445871,-97.917976
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.294034,-97.510597
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.285283,-97.867884
SPICEWOOD ELEMENTARY,TRAVIS COUNTY,30.425729,-97.805551
REILLY ELEMENTARY,TRAVIS COUNTY,30.32252,-97.734723
BLAZIER ELEMENTARY,TRAVIS COUNTY,30.154959,-97.743795
NYOS - MAGNOLIA MCCULLOUGH CAMPUS,TRAVIS COUNTY,30.388465,-97.705687
RIVER PLACE ELEMENTARY,TRAVIS COUNTY,30.37642,-97.850108
COPPERFIELD ELEMENTARY,TRAVIS COUNTY,30.398517,-97.671846
BLAZIER ELEMENTARY,TRAVIS COUNTY,30.137043,-97.778003
COWAN ELEMENTARY,TRAVIS COUNTY,30.183877,-97.834075
MATHEWS ELEMENTARY,TRAVIS COUNTY,30.286275,-97.755263
TIMMERMAN ELEMENTARY,TRAVIS COUNTY,30.433183,-97.628713
BALDWIN ELEMENTARY,TRAVIS COUNTY,30.129885,-97.958013
GRAHAM ELEMENTARY,TRAVIS COUNTY,30.364641,-97.671775
PILLOW ELEMENTARY,TRAVIS COUNTY,30.371086,-97.732953
CASIS ELEMENTARY,TRAVIS COUNTY,30.304878,-97.782941
POPHAM ELEMENTARY,TRAVIS COUNTY,30.119022,-97.636096
LAKEWAY ELEMENTARY,TRAVIS COUNTY,30.371875,-97.970839
LAKEWAY ELEMENTARY,TRAVIS COUNTY,30.330242,-97.979446
ST ELEMENTARYMO ELEMENTARY,TRAVIS COUNTY,30.215682,-97.78352
LAKE TRAVIS ELEMENTARY,TRAVIS COUNTY,30.384649,-97.927967
PALM ELEMENTARY,TRAVIS COUNTY,30.167884,-97.742812
BALDWIN ELEMENTARY,TRAVIS COUNTY,30.19566,-97.930237
LAKEWAY ELEMENTARY,TRAVIS COUNTY,30.379861,-97.996784
CEDAR CREEK ELEMENTARY,BASTROP COUNTY,30.106192,-97.536599
JOSLIN ELEMENTARY,TRAVIS COUNTY,30.220202,-97.790361
HIGHLAND PARK ELEMENTARY,TRAVIS COUNTY,30.335323,-97.77817
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.116227,-97.705427
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.291697,-97.51142
PEREZ ELEMENTARY,TRAVIS COUNTY,30.172064,-97.759145
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.309947,-97.800694
CYPRESS ELEMENTARY,WILLIAMSON COUNTY,30.451171,-97.835654
SERENE HILLS ELEMENTARY,TRAVIS COUNTY,30.389835,-98.000246
RIOJAS ELEMENTARY,TRAVIS COUNTY,30.459353,-97.572408
BATY ELEMENTARY,TRAVIS COUNTY,30.232294,-97.711901
CLAYTON ELEMENTARY,TRAVIS COUNTY,30.192474,-97.895329
ELM GROVE ELEMENTARY,HAYS COUNTY,30.117893,-97.868427
SCIENCE HALL ELEMENTARY,HAYS COUNTY,30.022267,-97.831151
LAGO VISTA ELEMENTARY,TRAVIS COUNTY,30.471781,-97.924353
THE EAST AUSTIN COLLEGE PREP AT SOUTHWEST KEY,TRAVIS COUNTY,30.25996,-97.666479
THE EAST AUSTIN COLLEGE PREP AT SOUTHWEST KEY,TRAVIS COUNTY,30.255869,-97.688911
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.226724,-97.956093
BLAZIER ELEMENTARY,TRAVIS COUNTY,30.123438,-97.737846
PURPLE SAGE ELEMENTARY,TRAVIS COUNTY,30.45831,-97.818272
WALNUT CREEK ELEMENTARY,TRAVIS COUNTY,30.372334,-97.686042
BARANOFF ELEMENTARY,TRAVIS COUNTY,30.150463,-97.89213
SPICEWOOD ELEMENTARY,TRAVIS COUNTY,30.433179,-97.804964
HILL ELEMENTARY,TRAVIS COUNTY,30.371973,-97.744546
RIOJAS ELEMENTARY,TRAVIS COUNTY,30.441576,-97.508431
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.212835,-97.529192
DEARING ELEMENTARY,WILLIAMSON COUNTY,30.495314,-97.602223
HIGHLAND PARK ELEMENTARY,TRAVIS COUNTY,30.472722,-97.622985
BRUSHY CREEK ELEMENTARY,WILLIAMSON COUNTY,30.504079,-97.729086
MILLS ELEMENTARY,TRAVIS COUNTY,30.208615,-97.880686
SERENE HILLS ELEMENTARY,TRAVIS COUNTY,30.34533,-97.991907
DOSS ELEMENTARY,TRAVIS COUNTY,30.359453,-97.77857
ZILKER ELEMENTARY,TRAVIS COUNTY,30.243424,-97.775348
DOSS ELEMENTARY,TRAVIS COUNTY,30.365256,-97.753713
GRANDVIEW HILLS ELEMENTARY,TRAVIS COUNTY,30.435757,-97.913108
ELSA ENGLAND ELEMENTARY,WILLIAMSON COUNTY,30.497439,-97.770989
ELM GROVE ELEMENTARY,HAYS COUNTY,30.116455,-97.864983
LOIS F GIDDENS ELEMENTARY,WILLIAMSON COUNTY,30.521921,-97.848088
RIVER OAKS ELEMENTARY,TRAVIS COUNTY,30.406436,-97.682326
FOREST CREEK ELEMENTARY,WILLIAMSON COUNTY,30.513306,-97.623109
WIELAND ELEMENTARY,TRAVIS COUNTY,30.41661,-97.637901
CUNNINGHAM ELEMENTARY,TRAVIS COUNTY,30.213227,-97.816749
REAL LEARNING ACADEMY,TRAVIS COUNTY,30.15679,-97.781556
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.283893,-97.870268
COOK ELEMENTARY,TRAVIS COUNTY,30.371018,-97.699169
LAKE POINTE ELEMENTARY,TRAVIS COUNTY,30.292545,-97.927253
RIVER RIDGE ELEMENTARY,TRAVIS COUNTY,30.351388,-97.920976
LAKE TRAVIS ELEMENTARY,TRAVIS COUNTY,30.381395,-97.969325
SUMMITT ELEMENTARY,TRAVIS COUNTY,30.432175,-97.714657
HILL ELEMENTARY,TRAVIS COUNTY,30.385416,-97.751627
CASEY ELEMENTARY,TRAVIS COUNTY,30.179453,-97.814401
MANOR ELEMENTARY,TRAVIS COUNTY,30.335555,-97.550813
AUSTIN DISCOVERY SCHOOL,TRAVIS COUNTY,30.23705,-97.637759
RIOJAS ELEMENTARY,TRAVIS COUNTY,30.43405,-97.553796
LAKE TRAVIS ELEMENTARY,TRAVIS COUNTY,30.371482,-97.9241
